state,county,precinct,election_year,election_name,registered_voters,ballots_cast
Georgia,Randolph,4Th District,2006,2006 General Election,,
Georgia,Richmond,101,2006,2006 General Election,,
Georgia,Richmond,102,2006,2006 General Election,,
Georgia,Richmond,103,2006,2006 General Election,,
Georgia,Richmond,104,2006,2006 General Election,,
Georgia,Richmond,105,2006,2006 General Election,,
Georgia,Richmond,106,2006,2006 General Election,,
Georgia,Richmond,107,2006,2006 General Election,,
Georgia,Richmond,108,2006,2006 General Election,,
Georgia,Richmond,109,2006,2006 General Election,,
Georgia,Richmond,111,2006,2006 General Election,,
Georgia,Richmond,112,2006,2006 General Election,,
Georgia,Richmond,114,2006,2006 General Election,,
Georgia,Richmond,115,2006,2006 General Election,,
Georgia,Richmond,201,2006,2006 General Election,,
Georgia,Richmond,202,2006,2006 General Election,,
Georgia,Richmond,203,2006,2006 General Election,,
Georgia,Richmond,204,2006,2006 General Election,,
Georgia,Richmond,207,2006,2006 General Election,,
Georgia,Richmond,208,2006,2006 General Election,,
Georgia,Richmond,209,2006,2006 General Election,,
Georgia,Richmond,210,2006,2006 General Election,,
Georgia,Richmond,301,2006,2006 General Election,,
Georgia,Richmond,302,2006,2006 General Election,,
Georgia,Richmond,303,2006,2006 General Election,,
Georgia,Richmond,304,2006,2006 General Election,,
Georgia,Richmond,305,2006,2006 General Election,,
Georgia,Richmond,306,2006,2006 General Election,,
Georgia,Richmond,307,2006,2006 General Election,,
Georgia,Richmond,308,2006,2006 General Election,,
Georgia,Richmond,310,2006,2006 General Election,,
Georgia,Richmond,401,2006,2006 General Election,,
Georgia,Richmond,402,2006,2006 General Election,,
Georgia,Richmond,404,2006,2006 General Election,,
Georgia,Richmond,405,2006,2006 General Election,,
Georgia,Richmond,406,2006,2006 General Election,,
Georgia,Richmond,501,2006,2006 General Election,,
Georgia,Richmond,502,2006,2006 General Election,,
Georgia,Richmond,503,2006,2006 General Election,,
Georgia,Richmond,504,2006,2006 General Election,,
Georgia,Richmond,506,2006,2006 General Election,,
Georgia,Richmond,507,2006,2006 General Election,,
Georgia,Richmond,509,2006,2006 General Election,,
Georgia,Richmond,601,2006,2006 General Election,,
Georgia,Richmond,603,2006,2006 General Election,,
Georgia,Richmond,604,2006,2006 General Election,,
Georgia,Richmond,605,2006,2006 General Election,,
Georgia,Richmond,606,2006,2006 General Election,,
Georgia,Richmond,607,2006,2006 General Election,,
Georgia,Richmond,608,2006,2006 General Election,,
Georgia,Richmond,701,2006,2006 General Election,,
Georgia,Richmond,702,2006,2006 General Election,,
Georgia,Richmond,703,2006,2006 General Election,,
Georgia,Richmond,705,2006,2006 General Election,,
Georgia,Richmond,706,2006,2006 General Election,,
Georgia,Richmond,707,2006,2006 General Election,,
Georgia,Richmond,708,2006,2006 General Election,,
Georgia,Richmond,709,2006,2006 General Election,,
Georgia,Richmond,801,2006,2006 General Election,,
Georgia,Richmond,801B,2006,2006 General Election,,
Georgia,Richmond,802,2006,2006 General Election,,
Georgia,Richmond,803,2006,2006 General Election,,
Georgia,Richmond,804,2006,2006 General Election,,
Georgia,Richmond,804H,2006,2006 General Election,,
Georgia,Richmond,805,2006,2006 General Election,,
Georgia,Richmond,806,2006,2006 General Election,,
Georgia,Richmond,807,2006,2006 General Election,,
Georgia,Richmond,808,2006,2006 General Election,,
Georgia,Richmond,809,2006,2006 General Election,,
Georgia,Richmond,810,2006,2006 General Election,,
Georgia,Rockdale,Barksdale,2006,2006 General Election,,
Georgia,Rockdale,Bethel,2006,2006 General Election,,
Georgia,Rockdale,Conyers,2006,2006 General Election,,
Georgia,Rockdale,Fieldstone,2006,2006 General Election,,
Georgia,Rockdale,Flat Shoals,2006,2006 General Election,,
Georgia,Rockdale,Honey Creek,2006,2006 General Election,,
Georgia,Rockdale,Hightower,2006,2006 General Election,,
Georgia,Rockdale,The Lakes,2006,2006 General Election,,
Georgia,Rockdale,Lorraine,2006,2006 General Election,,
Georgia,Rockdale,Magnet,2006,2006 General Election,,
Georgia,Rockdale,Milstead,2006,2006 General Election,,
Georgia,Rockdale,Olde Towne,2006,2006 General Election,,
Georgia,Rockdale,Rockdale,2006,2006 General Election,,
Georgia,Rockdale,Salem,2006,2006 General Election,,
Georgia,Rockdale,Sheffield,2006,2006 General Election,,
Georgia,Rockdale,Smyrna,2006,2006 General Election,,
Georgia,Rockdale,St. Pius,2006,2006 General Election,,
Georgia,Rockdale,Stanton,2006,2006 General Election,,
Georgia,Schley,Precinct One,2006,2006 General Election,,
Georgia,Screven,Sylvania,2006,2006 General Election,,
Georgia,Screven,Hunters,2006,2006 General Election,,
Georgia,Screven,Newington,2006,2006 General Election,,
Georgia,Screven,Jenk Hill Fire Sta,2006,2006 General Election,,
Georgia,Screven,Rocky Ford,2006,2006 General Election,,
Georgia,Screven,Bay Branch,2006,2006 General Election,,
Georgia,Screven,Hiltonia,2006,2006 General Election,,
Georgia,Screven,Screven Rec Dept,2006,2006 General Election,,
Georgia,Screven,Greenhill Church,2006,2006 General Election,,
Georgia,Screven,Sr Citizens Center,2006,2006 General Election,,
Georgia,Screven,Jackson Fire Station,2006,2006 General Election,,
Georgia,Screven,Foy's Store,2006,2006 General Election,,
Georgia,Seminole,Precinct 1,2006,2006 General Election,,
Georgia,Seminole,Precinct 2,2006,2006 General Election,,
Georgia,Seminole,Precinct 3,2006,2006 General Election,,
Georgia,Seminole,Precinct 4,2006,2006 General Election,,
Georgia,Seminole,Precinct 5,2006,2006 General Election,,
Georgia,Spalding,Second Baptish Ch,2006,2006 General Election,,
Georgia,Spalding,Fairmont,2006,2006 General Election,,
Georgia,Spalding,Memorial Dr Plaza,2006,2006 General Election,,
Georgia,Spalding,Third Ward,2006,2006 General Election,,
Georgia,Spalding,Ga Exp Station,2006,2006 General Election,,
Georgia,Spalding,City Park,2006,2006 General Election,,
Georgia,Spalding,First Methodist,2006,2006 General Election,,
Georgia,Spalding,Boy Scouts Hdqtrs,2006,2006 General Election,,
Georgia,Spalding,Cabin,2006,2006 General Election,,
Georgia,Spalding,Carver,2006,2006 General Election,,
Georgia,Spalding,First Presbyteria,2006,2006 General Election,,
Georgia,Spalding,Liberty,2006,2006 General Election,,
Georgia,Spalding,County Line,2006,2006 General Election,,
Georgia,Spalding,Sunnyside Methodi,2006,2006 General Election,,
Georgia,Spalding,Blalock,2006,2006 General Election,,
Georgia,Spalding,Gary Reid,2006,2006 General Election,,
Georgia,Spalding,Ambucs,2006,2006 General Election,,
Georgia,Spalding,Community,2006,2006 General Election,,
Georgia,Spalding,First Assembly,2006,2006 General Election,,
Georgia,Spalding,Roberts,2006,2006 General Election,,
Georgia,Spalding,Sun City,2006,2006 General Election,,
Georgia,Stephens,Senior Center,2006,2006 General Election,,
Georgia,Stewart,Richland,2006,2006 General Election,,
Georgia,Stewart,Louvale,2006,2006 General Election,,
Georgia,Stewart,Lumpkin,2006,2006 General Election,,
Georgia,Stewart,Omaha,2006,2006 General Election,,
Georgia,Sumter,C1-27,2006,2006 General Election,,
Georgia,Sumter,C2-27,2006,2006 General Election,,
Georgia,Sumter,C3-27,2006,2006 General Election,,
Georgia,Sumter,E-27,2006,2006 General Election,,
Georgia,Sumter,N-26,2006,2006 General Election,,
Georgia,Sumter,O-26,2006,2006 General Election,,
Georgia,Sumter,W-27,2006,2006 General Election,,
Georgia,Sumter,15,2006,2006 General Election,,
Georgia,Sumter,17,2006,2006 General Election,,
Georgia,Sumter,28,2006,2006 General Election,,
Georgia,Sumter,29,2006,2006 General Election,,
Georgia,Talbot,Oneal,2006,2006 General Election,,
Georgia,Talbot,Valley,2006,2006 General Election,,
Georgia,Talbot,Junction City,2006,2006 General Election,,
Georgia,Talbot,Geneva,2006,2006 General Election,,
Georgia,Talbot,Talbotton,2006,2006 General Election,,
Georgia,Talbot,Box Springs,2006,2006 General Election,,
Georgia,Talbot,Flint Hill,2006,2006 General Election,,
Georgia,Taliaferro,Sharon,2006,2006 General Election,,
Georgia,Taliaferro,Crawfordville,2006,2006 General Election,,
Georgia,Tattnall,Cobbtown,2006,2006 General Election,,
Georgia,Tattnall,Longview,2006,2006 General Election,,
Georgia,Tattnall,Collins,2006,2006 General Election,,
Georgia,Tattnall,Manassas,2006,2006 General Election,,
Georgia,Tattnall,District II,2006,2006 General Election,,
Georgia,Tattnall,Birdford,2006,2006 General Election,,
Georgia,Tattnall,East Glennville,2006,2006 General Election,,
Georgia,Tattnall,District IV,2006,2006 General Election,,
Georgia,Tattnall,District V,2006,2006 General Election,,
Georgia,Taylor,#1 Butler Fire Dept.,2006,2006 General Election,,
Georgia,Taylor,#3 Howard,2006,2006 General Election,,
Georgia,Taylor,#5 Courthouse,2006,2006 General Election,,
Georgia,Taylor,#6 Reynolds,2006,2006 General Election,,
Georgia,Telfair,Helena,2006,2006 General Election,,
Georgia,Telfair,Jacksonville,2006,2006 General Election,,
Georgia,Telfair,Lumber City,2006,2006 General Election,,
Georgia,Telfair,Mcrae,2006,2006 General Election,,
Georgia,Telfair,Milan,2006,2006 General Election,,
Georgia,Telfair,Scotland,2006,2006 General Election,,
Georgia,Terrell,Dawson,2006,2006 General Election,,
Georgia,Terrell,Sasser,2006,2006 General Election,,
Georgia,Terrell,Bronwood,2006,2006 General Election,,
Georgia,Terrell,Parrott,2006,2006 General Election,,
Georgia,Terrell,Graves,2006,2006 General Election,,
Georgia,Terrell,Herod-Dover,2006,2006 General Election,,
Georgia,Thomas,Barwick,2006,2006 General Election,,
Georgia,Thomas,Boston,2006,2006 General Election,,
Georgia,Thomas,Central,2006,2006 General Election,,
Georgia,Thomas,Coolidge,2006,2006 General Election,,
Georgia,Thomas,Douglass,2006,2006 General Election,,
Georgia,Thomas,Ellabelle,2006,2006 General Election,,
Georgia,Thomas,Fire Station 2,2006,2006 General Election,,
Georgia,Thomas,Gatlin Creek,2006,2006 General Election,,
Georgia,Thomas,Harper,2006,2006 General Election,,
Georgia,Thomas,Jerger,2006,2006 General Election,,
Georgia,Thomas,Meigs,2006,2006 General Election,,
Georgia,Thomas,Merrillville,2006,2006 General Election,,
Georgia,Thomas,Metcalfe,2006,2006 General Election,,
Georgia,Thomas,New Covenant,2006,2006 General Election,,
Georgia,Thomas,Ochlocknee,2006,2006 General Election,,
Georgia,Thomas,Patten,2006,2006 General Election,,
Georgia,Thomas,Pavo,2006,2006 General Election,,
Georgia,Thomas,Remington Esc,2006,2006 General Election,,
Georgia,Thomas,Resource Center,2006,2006 General Election,,
Georgia,Thomas,Scott,2006,2006 General Election,,
Georgia,Tift,Tifton Northeast,2006,2006 General Election,,
Georgia,Tift,Brighton,2006,2006 General Election,,
Georgia,Tift,Brookfield,2006,2006 General Election,,
Georgia,Tift,Chula,2006,2006 General Election,,
Georgia,Tift,Docia,2006,2006 General Election,,
Georgia,Tift,Eldorado,2006,2006 General Election,,
Georgia,Tift,Omega,2006,2006 General Election,,
Georgia,Tift,Ty Ty,2006,2006 General Election,,
Georgia,Tift,Tifton Northwest,2006,2006 General Election,,
Georgia,Tift,Tifton South,2006,2006 General Election,,
Georgia,Tift,Mott-Littman Gym,2006,2006 General Election,,
Georgia,Tift,Tifton Lodge,2006,2006 General Election,,
Georgia,Toombs,15361 Lyons,2006,2006 General Election,,
Georgia,Toombs,39 New Branch,2006,2006 General Election,,
Georgia,Toombs,43 Cedar Crossing,2006,2006 General Election,,
Georgia,Toombs,513 V.P.D.,2006,2006 General Election,,
Georgia,Toombs,514 S.T.I.A.L.C,2006,2006 General Election,,
Georgia,Towns,Young Harris,2006,2006 General Election,,
Georgia,Towns,Tate City,2006,2006 General Election,,
Georgia,Towns,Macedonia,2006,2006 General Election,,
Georgia,Towns,Hiawassee,2006,2006 General Election,,
Georgia,Treutlen,Blackville,2006,2006 General Election,,
Georgia,Treutlen,Gillis Springs,2006,2006 General Election,,
Georgia,Treutlen,Lothair,2006,2006 General Election,,
Georgia,Treutlen,Oglethorpe,2006,2006 General Election,,
Georgia,Treutlen,Orland,2006,2006 General Election,,
Georgia,Treutlen,Soperton,2006,2006 General Election,,
Georgia,Troup,Hollis Hand,2006,2006 General Election,,
Georgia,Troup,Administration Bldg,2006,2006 General Election,,
Georgia,Troup,Hammett Rd,2006,2006 General Election,,
Georgia,Troup,Griggs Center,2006,2006 General Election,,
Georgia,Troup,West Point,2006,2006 General Election,,
Georgia,Troup,Hogansville,2006,2006 General Election,,
Georgia,Troup,East Vernon,2006,2006 General Election,,
Georgia,Troup,Rosemont,2006,2006 General Election,,
Georgia,Troup,Mountville,2006,2006 General Election,,
Georgia,Troup,Mclendon,2006,2006 General Election,,
Georgia,Troup,Long Cane,2006,2006 General Election,,
Georgia,Troup,Gardner Newman,2006,2006 General Election,,
Georgia,Troup,Gray Hill,2006,2006 General Election,,
Georgia,Troup,Highland,2006,2006 General Election,,
Georgia,Troup,Northside,2006,2006 General Election,,
Georgia,Turner,Ashburn,2006,2006 General Election,,
Georgia,Turner,Sycamore,2006,2006 General Election,,
Georgia,Turner,Rebecca,2006,2006 General Election,,
Georgia,Twiggs,Dry Branch,2006,2006 General Election,,
Georgia,Twiggs,Golden Isles,2006,2006 General Election,,
Georgia,Twiggs,Higgsville,2006,2006 General Election,,
Georgia,Twiggs,Jeffersonville/Ware,2006,2006 General Election,,
Georgia,Twiggs,Shady Grove/Tarvers,2006,2006 General Election,,
Georgia,Union,Blairsville,2006,2006 General Election,,
Georgia,Union,Coosa,2006,2006 General Election,,
Georgia,Union,Choestoe,2006,2006 General Election,,
Georgia,Union,Jones Creek,2006,2006 General Election,,
Georgia,Union,Owltown,2006,2006 General Election,,
Georgia,Union,Ivy Log,2006,2006 General Election,,
Georgia,Union,Suches,2006,2006 General Election,,
Georgia,Union,Trackrock,2006,2006 General Election,,
Georgia,Union,Dooley,2006,2006 General Election,,
Georgia,Union,Gumlog,2006,2006 General Election,,
Georgia,Union,Pat Colwell,2006,2006 General Election,,
Georgia,Upson,The Jug,2006,2006 General Election,,
Georgia,Upson,Redbone,2006,2006 General Election,,
Georgia,Upson,Lincoln Park,2006,2006 General Election,,
Georgia,Upson,Yatesville,2006,2006 General Election,,
Georgia,Upson,Salem,2006,2006 General Election,,
Georgia,Upson,Reeves,2006,2006 General Election,,
Georgia,Upson,The Rock,2006,2006 General Election,,
Georgia,Upson,Atwater,2006,2006 General Election,,
Georgia,Upson,Town,2006,2006 General Election,,
Georgia,Walker,Lafayette,2006,2006 General Election,,
Georgia,Walker,Center Post,2006,2006 General Election,,
Georgia,Walker,Rock Spring,2006,2006 General Election,,
Georgia,Walker,Armuchee Valley,2006,2006 General Election,,
Georgia,Walker,Mountain,2006,2006 General Election,,
Georgia,Walker,Chattanooga Valley,2006,2006 General Election,,
Georgia,Walker,Kensington,2006,2006 General Election,,
Georgia,Walker,Rossville,2006,2006 General Election,,
Georgia,Walker,Chickamauga,2006,2006 General Election,,
Georgia,Walker,Fairyland,2006,2006 General Election,,
Georgia,Walker,Fairview,2006,2006 General Election,,
Georgia,Walton,Bold Springs,2006,2006 General Election,,
Georgia,Walton,Whatley,2006,2006 General Election,,
Georgia,Walton,Walker Park,2006,2006 General Election,,
Georgia,Walton,Gratis,2006,2006 General Election,,
Georgia,Walton,Between,2006,2006 General Election,,
Georgia,Walton,Walnut Grove,2006,2006 General Election,,
Georgia,Walton,Loganville North,2006,2006 General Election,,
Georgia,Walton,Social Circle,2006,2006 General Election,,
Georgia,Walton,South Monroe,2006,2006 General Election,,
Georgia,Walton,North Monroe,2006,2006 General Election,,
Georgia,Walton,Loganville South,2006,2006 General Election,,
Georgia,Walton,West Walton,2006,2006 General Election,,
Georgia,Walton,Broken Arrow,2006,2006 General Election,,
Georgia,Walton,Bay Creek,2006,2006 General Election,,
Georgia,Walton,E Monroe,2006,2006 General Election,,
Georgia,Walton,W Monroe,2006,2006 General Election,,
Georgia,Walton,Tara,2006,2006 General Election,,
Georgia,Walton,Mountain,2006,2006 General Election,,
Georgia,Walton,Jersey,2006,2006 General Election,,
Georgia,Walton,Blasingame,2006,2006 General Election,,
Georgia,Walton,Good Hope,2006,2006 General Election,,
Georgia,Ware,District 1,2006,2006 General Election,,
Georgia,Ware,District 2A,2006,2006 General Election,,
Georgia,Ware,District 2B,2006,2006 General Election,,
Georgia,Ware,1231-150B,2006,2006 General Election,,
Georgia,Ware,1231-150C,2006,2006 General Election,,
Georgia,Ware,1231-151,2006,2006 General Election,,
Georgia,Ware,Beach-Bickley,2006,2006 General Election,,
Georgia,Ware,Haywood,2006,2006 General Election,,
Georgia,Ware,Jamestown,2006,2006 General Election,,
Georgia,Ware,Manor,2006,2006 General Election,,
Georgia,Ware,Millwood,2006,2006 General Election,,
Georgia,Ware,Waresboro,2006,2006 General Election,,
Georgia,Warren,Warrenton,2006,2006 General Election,,
Georgia,Washington,Riddleville,2006,2006 General Election,,
Georgia,Washington,Warthen,2006,2006 General Election,,
Georgia,Washington,Tennille,2006,2006 General Election,,
Georgia,Washington,Oconee,2006,2006 General Election,,
Georgia,Washington,Harrison,2006,2006 General Election,,
Georgia,Washington,Davisboro,2006,2006 General Election,,
Georgia,Washington,Sandersville,2006,2006 General Election,,
Georgia,Washington,Deepstep,2006,2006 General Election,,
Georgia,Wayne,Odum,2006,2006 General Election,,
Georgia,Wayne,Madray Springs,2006,2006 General Election,,
Georgia,Wayne,Oglethorpe,2006,2006 General Election,,
Georgia,Wayne,Screven,2006,2006 General Election,,
Georgia,Wayne,Ritch,2006,2006 General Election,,
Georgia,Wayne,Empire,2006,2006 General Election,,
Georgia,Wayne,Red Hill,2006,2006 General Election,,
Georgia,Wayne,Altamaha,2006,2006 General Election,,
Georgia,Wayne,Gardi,2006,2006 General Election,,
Georgia,Wayne,Mt. Pleasant,2006,2006 General Election,,
Georgia,Wayne,Vfw,2006,2006 General Election,,
Georgia,Wayne,Pine Street,2006,2006 General Election,,
Georgia,Wayne,Unity,2006,2006 General Election,,
Georgia,Wayne,Rec Center,2006,2006 General Election,,
Georgia,Wayne,East Jesup,2006,2006 General Election,,
Georgia,Webster,Preston 1,2006,2006 General Election,,
Georgia,Wheeler,Alamo,2006,2006 General Election,,
Georgia,Wheeler,Glenwood,2006,2006 General Election,,
Georgia,White,Blue Creek,2006,2006 General Election,,
Georgia,White,Blue Ridge,2006,2006 General Election,,
Georgia,White,Helen,2006,2006 General Election,,
Georgia,White,Mossy Creek,2006,2006 General Election,,
Georgia,White,Mt. Yonah,2006,2006 General Election,,
Georgia,White,Nacoochee,2006,2006 General Election,,
Georgia,White,Robertstown,2006,2006 General Election,,
Georgia,White,Shoal Creek,2006,2006 General Election,,
Georgia,White,Tesnatee,2006,2006 General Election,,
Georgia,White,Town Creek,2006,2006 General Election,,
Georgia,White,White Creek,2006,2006 General Election,,
Georgia,Whitfield,AN,2006,2006 General Election,,
Georgia,Whitfield,CA,2006,2006 General Election,,
Georgia,Whitfield,CO,2006,2006 General Election,,
Georgia,Whitfield,DG,2006,2006 General Election,,
Georgia,Whitfield,ES,2006,2006 General Election,,
Georgia,Whitfield,FI,2006,2006 General Election,,
Georgia,Whitfield,GL,2006,2006 General Election,,
Georgia,Whitfield,LT,2006,2006 General Election,,
Georgia,Whitfield,MC,2006,2006 General Election,,
Georgia,Whitfield,NI,2006,2006 General Election,,
Georgia,Whitfield,PG,2006,2006 General Election,,
Georgia,Whitfield,TH,2006,2006 General Election,,
Georgia,Whitfield,TI,2006,2006 General Election,,
Georgia,Whitfield,TR,2006,2006 General Election,,
Georgia,Whitfield,UT,2006,2006 General Election,,
Georgia,Whitfield,VA,2006,2006 General Election,,
Georgia,Whitfield,WS,2006,2006 General Election,,
Georgia,Whitfield,1A,2006,2006 General Election,,
Georgia,Whitfield,2A,2006,2006 General Election,,
Georgia,Whitfield,3A,2006,2006 General Election,,
Georgia,Whitfield,4A,2006,2006 General Election,,
Georgia,Whitfield,5A,2006,2006 General Election,,
Georgia,Whitfield,6A,2006,2006 General Election,,
Georgia,Wilcox,Rochelle North 1,2006,2006 General Election,,
Georgia,Wilcox,Abbeville North 2,2006,2006 General Election,,
Georgia,Wilcox,Pineview 2,2006,2006 General Election,,
Georgia,Wilcox,Pitts 3,2006,2006 General Election,,
Georgia,Wilcox,Rochelle South 4,2006,2006 General Election,,
Georgia,Wilcox,Abbeville South 5,2006,2006 General Election,,
Georgia,Wilkes,Senior Citizen Center,2006,2006 General Election,,
Georgia,Wilkes,Young Farmer'S Bldg,2006,2006 General Election,,
Georgia,Wilkes,Metasville Fire Station,2006,2006 General Election,,
Georgia,Wilkes,Edward B Pope Center,2006,2006 General Election,,
Georgia,Wilkes,Rayle City Hall,2006,2006 General Election,,
Georgia,Wilkes,Courthouse,2006,2006 General Election,,
Georgia,Wilkes,Tignall Sch Lunch Rm,2006,2006 General Election,,
Georgia,Wilkinson,Bloodworth,2006,2006 General Election,,
Georgia,Wilkinson,Griffin,2006,2006 General Election,,
Georgia,Wilkinson,High Hill,2006,2006 General Election,,
Georgia,Wilkinson,Irwinton,2006,2006 General Election,,
Georgia,Wilkinson,Ivey,2006,2006 General Election,,
Georgia,Wilkinson,Lord,2006,2006 General Election,,
Georgia,Wilkinson,Midway,2006,2006 General Election,,
Georgia,Wilkinson,Ramah,2006,2006 General Election,,
Georgia,Wilkinson,Turkey Creek,2006,2006 General Election,,
Georgia,Worth,Sylvester,2006,2006 General Election,,
Georgia,Worth,Scooterville,2006,2006 General Election,,
Georgia,Worth,Minton,2006,2006 General Election,,
Georgia,Worth,Bridgeboro,2006,2006 General Election,,
Georgia,Worth,County Line,2006,2006 General Election,,
Georgia,Worth,Isabella,2006,2006 General Election,,
Georgia,Worth,Piney Woods,2006,2006 General Election,,
Georgia,Worth,Sylver East,2006,2006 General Election,,
Georgia,Worth,Poulan,2006,2006 General Election,,
Georgia,Worth,Sumner,2006,2006 General Election,,
Georgia,Worth,Shingler,2006,2006 General Election,,
Georgia,Worth,Red Rock,2006,2006 General Election,,
Georgia,Worth,Doles,2006,2006 General Election,,
Georgia,Worth,Oakfield,2006,2006 General Election,,
Georgia,Worth,Warwick,2006,2006 General Election,,
